SystemCode;Sum;EDNo;EDDate;EDAuthor;Priority;TransKind;AccDocDate;AccDocNo;PayerName;PayerBIC;PayerCorrespAcc;PayeeName;PayeeBIC;PayeeCorrespAcc;Purpose
02;53;278;2022-12-18;4583001999;1;01;1994-11-15;30;ОРЕНБУРГСКОЕ ОТДЕЛЕНИЕ N8623 ПАО СБЕРБАНК;045354601;30101810600000000601;Филиал № 6 АО МОСОБЛБАНК;042202806;30101810600000000806;Назначение платежа? Например, порядковый номер ED101 = 278
02;75;279;2022-12-18;4583001999;1;01;2005-09-08;30;ЧФ АО "СМП БАНК";047501988;30101810000000000988;ИК РК;285000012;40301810400000000001;Назначение платежа? Например, порядковый номер ED101 = 279
02;3300;280;2022-12-18;4583001999;1;01;1994-05-30;30;КИРОВСКОЕ ОТДЕЛЕНИЕ N8612 ПАО СБЕРБАНК;044525440;30101810500000000609;ООО КБ "ЭКО-ИНВЕСТ";043304609;30101810145250000440;Назначение платежа? Например, порядковый номер ED101 = 280
02;03;281;2022-12-18;4583001999;1;01;2007-11-26;30;КРАСНОДАРСКИЙ ФИЛИАЛ ПАО "РОСДОРБАНК";040349815;30101810900000000815;ФИЛИАЛ "ПРИВОЛЖСКИЙ" ПАО БАНК ЗЕНИТ;049205702;30101810200000000702;Назначение платежа? Например, порядковый номер ED101 = 281
02;20;282;2022-12-18;4583001999;1;01;2013-07-15;30;Ф-Л БАНКА ГПБ (АО) "ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНЫЙ";042007800;30101810220070000800;ООО БАНК "КУРГАН";043735830;30101810700000000830;Назначение платежа? Например, порядковый номер ED101 = 282
02;36;283;2022-12-18;4583001999;1;01;2011-05-13;30;ФИЛИАЛ АО АКБ "НОВИКОМБАНК" В Г. ТОЛЬЯТТИ;043678944;30101810800000000944;ООО КБ "КЕТОВСКИЙ";043735821;30101810900000000821;Назначение платежа? Например, порядковый номер ED101 = 283
02;57;284;2022-12-18;4583001999;1;01;1994-01-20;20;АО КБ "Урал ФД";045773790;30101810800000000790;Избирательная комиссия Республики Бурятия;281000080;40202810945378142004;Назначение платежа? Например, порядковый номер ED101 = 284
02;88;285;2022-12-18;4583001999;1;01;2009-07-28;99;Центральная избирательная комиссия Республики Марий Эл;288000267;40202810545378860007;ООО КБ "ДРУЖБА";047102802;30101810565777100802;Назначение платежа? Например, порядковый номер ED101 = 285
02;22;286;2022-12-18;4583001999;1;01;2011-04-26;30;ФИЛИАЛ АО АКБ "НОВИКОМБАНК" В Г.Н.НОВГОРОДЕ;042202863;30101810300000000863;СИБИРСКИЙ ФИЛИАЛ АО "БАНК ИНТЕЗА";045004883;30101810250040000883;Назначение платежа? Например, порядковый номер ED101 = 286
02;18;287;2022-12-18;4583001999;1;01;2003-08-11;30;ЮЖНЫЙ Ф-Л ПАО "ПРОМСВЯЗЬБАНК";040507803;30101810100000000715;ПАО СКБ Приморья "Примсоцбанк";041806715;30101810200000000803;Назначение платежа? Например, порядковый номер ED101 = 287
02;05;288;2022-12-18;4583001999;1;01;2015-04-24;20;АО КБ "САММИТ БАНК";040507840;30101810905070000840;АО БАНК "СНГБ";047144709;30101810600000000709;Назначение платежа? Например, порядковый номер ED101 = 288
02;71;289;2022-12-18;4583001999;1;01;1994-01-20;20;АО БАНК "ЕРМАК";047169742;30101810000000000742;АО КБ "ПРИОБЬЕ";047169777;30101810800000000777;Назначение платежа? Например, порядковый номер ED101 = 289
02;53;290;2022-12-18;4583001999;1;01;1995-11-27;20;АО "БАНК ОРЕНБУРГ";045354885;30101810400000000885;АКБ "ФОРШТАДТ" (АО);045354860;30101810700000000860;Назначение платежа? Например, порядковый номер ED101 = 290
02;53;291;2022-12-18;4583001999;1;01;1994-01-20;20;ПАО "НИКО-БАНК";045354814;30101810400000000814;БАНК ПТБ (ООО);048073846;30101810000000000846;Назначение платежа? Например, порядковый номер ED101 = 291
02;40;292;2022-12-18;4583001999;1;01;2011-05-27;30;ФИЛИАЛ N 14 АО МОСОБЛБАНК;044030907;30101810900000000907;ПАО "ЧЕЛИНДБАНК";047501711;30101810400000000711;Назначение платежа? Например, порядковый номер ED101 = 292
02;71;293;2022-12-18;4583001999;1;01;1994-09-20;20;КБ "СТРОЙЛЕСБАНК" (ООО);047102658;30101810900000000658;ФИЛИАЛ "РОСТОВСКИЙ" АО "АЛЬФА-БАНК";046015207;30101810500000000207;Назначение платежа? Например, порядковый номер ED101 = 293
02;47;294;2022-12-18;4583001999;1;01;2000-01-01;99;Избирательная комиссия Мурманской области;041012764;40301810800000000002;АМУРСКИЙ ФИЛИАЛ ООО "КРОНА-БАНК";247000033;30101810000000000764;Назначение платежа? Например, порядковый номер ED101 = 294
02;45;295;2022-12-18;4583001999;1;01;1997-09-02;20;АО "Кредит Европа Банк (Россия)";044525767;30101810900000000767;АО "МБ Банк";044525184;30101810800000000184;Назначение платежа? Например, порядковый номер ED101 = 295
02;45;296;2022-12-18;4583001999;1;01;1996-01-25;20;НКО "МКС" (ООО);044525696;30103810845250000696;ЗАПАДНО-СИБИРСКОЕ ОТДЕЛЕНИЕ№8647 ПАО СБЕРБАНК;047102651;30101810800000000651;Назначение платежа? Например, порядковый номер ED101 = 296
02;45;297;2022-12-18;4583001999;1;01;2015-09-10;20;АО "Банк БЖФ";044525464;30101810545250000464;ДАЛЬНЕВОСТОЧНЫЙ ФИЛИАЛ АО "БАНК ИНТЕЗА";040507883;30101810205070000883;Назначение платежа? Например, порядковый номер ED101 = 297
02;45;298;2022-12-18;4583001999;1;01;1994-01-20;20;АКБ "ФОРА-БАНК" (АО);044525341;30101810300000000341;ООО "Еком Банк";044525068;30101810645374525068;Назначение платежа? Например, порядковый номер ED101 = 298
02;64;299;2022-12-18;4583001999;1;01;2018-12-17;20;АО РНКО "ХОЛМСК";046401989;30103810864010000989;УФК по Хабаровскому краю;040881100;40116810400000010005;Назначение платежа? Например, порядковый номер ED101 = 299
02;22;300;2022-12-18;4583001999;1;01;2000-09-29;30;ПРИВОЛЖСКИЙ ФИЛИАЛ АО "БАНК ИНТЕЗА";042202841;30101810500000000841;СЕВЕРО-ЗАПАДНЫЙ ФИЛИАЛ АО "БАНК ИНТЕЗА";044030710;30101810100000000710;Назначение платежа? Например, порядковый номер ED101 = 300
02;65;301;2022-12-18;4583001999;1;01;2005-01-27;30;УРАЛЬСКИЙ ФИЛИАЛ АО "БАНК ИНТЕЗА";042202747;30101810000000000909;ПРИВОЛЖСКИЙ ФИЛИАЛ ПАО РОСБАНК;046577909;30101810400000000747;Назначение платежа? Например, порядковый номер ED101 = 301
02;27;302;2022-12-18;4583001999;1;01;2016-04-07;52;УФК по Калининградской области;042785100;40116810827850010001;САМАРСКИЙ ФИЛИАЛ БАНКА "ВБРР" (АО);043601876;30101810400000000876;Назначение платежа? Например, порядковый номер ED101 = 302
02;71;303;2022-12-18;4583001999;1;01;2005-10-03;30;НЕФТЕЮГАНСКИЙ ФИЛИАЛ БАНКА "ВБРР" (АО);047173611;30101810400000000611;КБ "Ренессанс Кредит" (ООО);044525135;30101810845250000135;Назначение платежа? Например, порядковый номер ED101 = 303
02;45;304;2022-12-18;4583001999;1;01;2015-12-29;99;государственная корпорация "Агентство по страхованию вкладов";245011072;40503810245250000051;Ликвидатор НКО "Премиум" (ООО);044525327;30103810745250000327;Назначение платежа? Например, порядковый номер ED101 = 304
02;11;305;2022-12-18;4583001999;1;01;1994-05-30;30;АРХАНГЕЛЬСКОЕ ОТДЕЛЕНИЕ N 8637 ПАО СБЕРБАНК;041117601;30101810100000000601;БАШКИРСКОЕ ОТДЕЛЕНИЕ N8598 ПАО СБЕРБАНК;048073601;30101810300000000601;Назначение платежа? Например, порядковый номер ED101 = 305
02;45;306;2022-12-18;4583001999;1;01;1994-06-15;20;ИНГ БАНК (ЕВРАЗИЯ) АО;044525222;30101810500000000222;ВЛАДИМИРСКОЕ ОТДЕЛЕНИЕ №8611 ПАО СБЕРБАНК;041708602;30101810000000000602;Назначение платежа? Например, порядковый номер ED101 = 306
02;60;307;2022-12-18;4583001999;1;01;2017-09-05;30;Филиал № 1 АО МОСОБЛБАНК;046015050;30101810160150000050;СПБФ АО БАНК "СНГБ";044030879;30101810440300000879;Назначение платежа? Например, порядковый номер ED101 = 307
02;30;308;2022-12-18;4583001999;1;01;2008-07-23;99;Избирательная комиссия Камчатского края;043209770;40301810700000000004;ООО "НОВОКИБ";230000770;30101810900000000770;Назначение платежа? Например, порядковый номер ED101 = 308
02;40;309;2022-12-18;4583001999;1;01;1994-02-17;30;Ф-Л БАНКА ГПБ (АО) "СЕВЕРО-ЗАПАДНЫЙ";044030827;30101810200000000827;КУ ПАО "Выборг-банк" - ГК "АСВ";044106050;30101810840300000050;Назначение платежа? Например, порядковый номер ED101 = 309
02;76;310;2022-12-18;4583001999;1;01;2009-01-11;52;УФК по Забайкальскому краю;047681100;40116810200000010001;ФИЛИАЛ "РОСТОВСКИЙ" АО "ОТП БАНК";046014327;30101810660140000327;Назначение платежа? Например, порядковый номер ED101 = 310
02;36;311;2022-12-18;4583001999;1;01;2017-07-17;30;ФИЛИАЛ "САМАРСКИЙ" АО "ОТП БАНК";043601707;30101810722023601707;Ф-Л СЕВЕРО-ЗАПАДНЫЙ ПАО БАНК "ФК ОТКРЫТИЕ";044030795;30101810540300000795;Назначение платежа? Например, порядковый номер ED101 = 311
02;92;312;2022-12-18;4583001999;1;01;1994-01-20;20;"БАНК ЗАРЕЧЬЕ" (АО);049205772;30101810900000000772;ООО КБЭР "БАНК КАЗАНИ";049205844;30101810100000000844;Назначение платежа? Например, порядковый номер ED101 = 312
02;45;313;2022-12-18;4583001999;1;01;1994-01-20;90;КУ АКБ "МОСУРАЛБАНК" (АО) - ГК "АСВ";044525075;30101810345250000075;Ф-Л БАНКА ГПБ (АО) В Г. ТОМСКЕ;046902758;30101810800000000758;Назначение платежа? Например, порядковый номер ED101 = 313
02;03;314;2022-12-18;4583001999;1;01;1994-01-20;30;Ф-Л БАНКА ГПБ (АО) "ЮЖНЫЙ";040349781;30101810500000000781;КУ ПАО "О.К. БАНК" - ГК "АСВ";047888740;30101810278880000740;Назначение платежа? Например, порядковый номер ED101 = 314
02;45;315;2022-12-18;4583001999;1;01;2014-12-09;90;КУ ОАО "СМОЛ БАНК"-ГК "АСВ";040507886;30101810700000000754;Ф-Л БАНКА ГПБ (АО) "ДАЛЬНЕВОСТОЧНЫЙ";046614754;30101810105070000886;Назначение платежа? Например, порядковый номер ED101 = 315
02;07;316;2022-12-18;4583001999;1;01;1994-01-20;20;ПАО СТАВРОПОЛЬПРОМСТРОЙБАНК;040702760;30101810500000000760;Филиал №11 АО МОСОБЛБАНК;043207757;30101810000000000757;Назначение платежа? Например, порядковый номер ED101 = 316
02;01;317;2022-12-18;4583001999;1;01;1994-11-15;30;АЛТАЙСКОЕ ОТДЕЛЕНИЕ N8644 ПАО СБЕРБАНК;040173604;30101810200000000604;АО "КОММЕРЦБАНК (ЕВРАЗИЯ)";044525105;30101810300000000105;Назначение платежа? Например, порядковый номер ED101 = 317
